pathway_name	category	organism_scope	source	source_id	notes
Embden-Meyerhof-Parnas glycolysis	central_carbon	universal	textbook		Canonical EMP; glucose -> 2 pyruvate, net 2 ATP + 2 NADH
Entner-Doudoroff pathway	central_carbon	bacteria/archaea	textbook		KDPG cleavage branch; 1 ATP net
Pentose phosphate pathway, oxidative branch	central_carbon	universal	textbook		G6P -> ribulose-5P, NADPH + CO2
Pentose phosphate pathway, non-oxidative branch	central_carbon	universal	textbook		Transketolase/transaldolase sugar interconversion
Phosphoketolase pathway	central_carbon	heterofermentative bacteria	textbook		Bifidobacterium/Leuconostoc fructose-6P or xylulose-5P cleavage
Tricarboxylic acid cycle	central_carbon	aerobic	textbook		Citrate cycle, oxidative
Reductive tricarboxylic acid cycle	carbon_fixation	autotrophic bacteria/archaea	textbook		rTCA; Chlorobium, Aquifex, Hydrogenobacter
Glyoxylate cycle	central_carbon	bacteria/plants/protists	textbook		Isocitrate lyase + malate synthase
Ethylmalonyl-CoA pathway	central_carbon	alphaproteobacteria	textbook		Acetate assimilation w/o glyoxylate cycle
Methylcitrate cycle	central_carbon	bacteria	textbook		Propionate assimilation
Calvin-Benson-Bassham cycle	carbon_fixation	plants/cyanobacteria/chemoautotrophs	textbook		Reductive pentose phosphate; RuBisCO
3-Hydroxypropionate bicycle	carbon_fixation	Chloroflexus	textbook		Acetyl-CoA carboxylase route
3-Hydroxypropionate/4-hydroxybutyrate cycle	carbon_fixation	Crenarchaeota (Sulfolobales)	textbook		
Dicarboxylate/4-hydroxybutyrate cycle	carbon_fixation	Thermoproteales/Desulfurococcales	textbook		
Wood-Ljungdahl pathway, acetyl-CoA synthase branch	carbon_fixation	acetogens/methanogens	textbook		CODH/ACS; reductive acetyl-CoA pathway
Hydrogenotrophic methanogenesis	methanogenesis	Euryarchaeota	textbook		CO2 + 4 H2 -> CH4; via methanofuran/H4MPT/CoM
Methylotrophic methanogenesis (methanol)	methanogenesis	Methanosarcina	textbook		Methanol -> CH4 + CO2
Methylotrophic methanogenesis (methylamines)	methanogenesis	Methanosarcina	textbook		Mono/di/trimethylamine -> CH4
Methylotrophic methanogenesis (dimethylsulfide)	methanogenesis	Methanosarcina	textbook		DMS -> CH4 + H2S
Aceticlastic methanogenesis	methanogenesis	Methanosarcina/Methanosaeta	textbook		Acetate -> CH4 + CO2
Methanogenesis from CO	methanogenesis	Methanosarcina	textbook		Trace pathway; via CODH
Reverse methanogenesis (anaerobic methane oxidation)	methanogenesis	ANME archaea	textbook		AOM coupled to sulfate or NO3-
Dissimilatory sulfate reduction	sulfur	Desulfovibrio/Desulfobacter	textbook		APS reductase; electron acceptor is SO4
Dissimilatory sulfur reduction	sulfur	Desulfuromonas/Pyrococcus	textbook		Elemental S -> H2S
Assimilatory sulfate reduction	sulfur	universal	textbook		APS/PAPS -> cysteine
Thiosulfate oxidation (Sox system)	sulfur	Paracoccus/Thiobacillus	textbook		S2O3 -> SO4 via SoxXYZABCD
Sulfide oxidation (SQR)	sulfur	phototrophs/chemotrophs	textbook		H2S -> S0 or SO4
Elemental sulfur oxidation	sulfur	Acidithiobacillus	textbook		
Ammonia oxidation (nitrification, step 1)	nitrogen	ammonia oxidisers	textbook		NH3 -> NO2; AMO/HAO
Nitrite oxidation (nitrification, step 2)	nitrogen	Nitrobacter/Nitrospira	textbook		NO2 -> NO3; NXR
Complete ammonia oxidation (comammox)	nitrogen	Nitrospira	textbook		NH3 -> NO3 in a single organism
Denitrification	nitrogen	facultative anaerobes	textbook		NO3 -> N2
Dissimilatory nitrate reduction to ammonium	nitrogen	fermentative anaerobes	textbook		DNRA; NO3 -> NH4
Anaerobic ammonium oxidation	nitrogen	Planctomycetes	textbook		Anammox; NH4 + NO2 -> N2; hydrazine intermediate
Biological nitrogen fixation	nitrogen	diazotrophs	textbook		N2 -> NH3; MoFe/VFe/FeFe nitrogenases
Assimilatory nitrate reduction	nitrogen	plants/bacteria	textbook		NO3 -> NH4 for incorporation
Glutamine synthetase / glutamate synthase (GS-GOGAT)	nitrogen	universal	textbook		Primary N-assimilation under low NH4
Glutamate dehydrogenase	nitrogen	universal	textbook		Alternative N-assimilation under high NH4
Urea cycle	nitrogen	ureotelic organisms	textbook		Ornithine cycle
Urease pathway	nitrogen	urease-positive	textbook		Urea hydrolysis
Anaerobic iron respiration	iron	Geobacter/Shewanella	textbook		Fe(III) as terminal acceptor; multi-heme cytochromes
Aerobic iron oxidation	iron	Acidithiobacillus/Leptothrix	textbook		Fe(II) -> Fe(III)
Manganese respiration	metal	Shewanella	textbook		Mn(IV) -> Mn(II)
Arsenate respiration	metal	Geobacter/Shewanella	textbook		As(V) -> As(III)
Selenate respiration	metal	Sulfurospirillum	textbook		Se(VI) -> Se(0)
Chlorate/perchlorate respiration	inorganic	Dechloromonas	textbook		ClO4 -> Cl
DMSO/TMAO respiration	s_n_oxides	facultative anaerobes	textbook		Anaerobic electron acceptor
Fumarate respiration	organic_acceptor	Wolinella/E. coli	textbook		Fumarate -> succinate as acceptor
Homolactic fermentation	fermentation	lactic acid bacteria	textbook		Glucose -> 2 lactate
Heterolactic fermentation	fermentation	Leuconostoc	textbook		Glucose -> lactate + ethanol + CO2
Ethanol fermentation	fermentation	yeasts/Zymomonas	textbook		Pyruvate -> ethanol + CO2
Mixed-acid fermentation	fermentation	E. coli/Shigella	textbook		Lactate + acetate + ethanol + succinate + formate
2,3-Butanediol fermentation	fermentation	Klebsiella/Enterobacter	textbook		Acetoin -> 2,3-butanediol
Butyric acid fermentation	fermentation	Clostridium	textbook		Glucose -> butyrate + acetate + H2 + CO2
Acetone-butanol-ethanol (ABE) fermentation	fermentation	C. acetobutylicum	textbook		Solventogenic phase of C. acetobutylicum
Propionic fermentation (succinate pathway)	fermentation	Propionibacterium	textbook		Via methylmalonyl-CoA
Propionic fermentation (acrylate pathway)	fermentation	Clostridium/Megasphaera	textbook		Via lactyl-CoA/acrylyl-CoA
Stickland fermentation	fermentation	proteolytic clostridia	textbook		Coupled AA oxidation/reduction
Caproate fermentation (chain elongation)	fermentation	Clostridium kluyveri	textbook		Reverse beta-oxidation
Acetate fermentation (acetogenesis from H2/CO2)	fermentation	Clostridium/Moorella	textbook		Wood-Ljungdahl + acetate kinase
Bifid shunt	fermentation	Bifidobacterium	textbook		F6P phosphoketolase
Alanine biosynthesis	amino_acid_biosynthesis	universal	textbook		From pyruvate
Arginine biosynthesis (acetylated cycle)	amino_acid_biosynthesis	universal	textbook		Via N-acetyl-glutamate cycle
Asparagine biosynthesis	amino_acid_biosynthesis	universal	textbook		Glutamine-dependent
Aspartate biosynthesis	amino_acid_biosynthesis	universal	textbook		Transamination of OAA
Cysteine biosynthesis (bacteria)	amino_acid_biosynthesis	bacteria/plants	textbook		O-acetylserine + sulfide
Cysteine biosynthesis (animals, trans-sulfuration)	amino_acid_biosynthesis	animals	textbook		Homocysteine + serine
Glutamate biosynthesis	amino_acid_biosynthesis	universal	textbook		GDH or GS-GOGAT
Glutamine biosynthesis	amino_acid_biosynthesis	universal	textbook		Glutamine synthetase
Glycine biosynthesis	amino_acid_biosynthesis	universal	textbook		From serine (SHMT) or threonine
Histidine biosynthesis	amino_acid_biosynthesis	bacteria/archaea/plants/fungi	textbook		PRPP + ATP initial step
Isoleucine biosynthesis (threonine-derived)	amino_acid_biosynthesis	bacteria/plants	textbook		Via 2-oxobutyrate from threonine
Isoleucine biosynthesis (citramalate pathway)	amino_acid_biosynthesis	Methanococcus/Leptospira	textbook		Pyruvate + acetyl-CoA via citramalate
Leucine biosynthesis	amino_acid_biosynthesis	bacteria/plants/fungi	textbook		From 2-oxoisovalerate
Lysine biosynthesis (DAP pathway, succinyl)	amino_acid_biosynthesis	bacteria	textbook		Via meso-diaminopimelate
Lysine biosynthesis (DAP pathway, acetyl)	amino_acid_biosynthesis	bacteria	textbook		Via acetyl-DAP intermediate
Lysine biosynthesis (DAP pathway, dehydrogenase)	amino_acid_biosynthesis	Corynebacterium/Bacillus	textbook		DAP dehydrogenase shortcut
Lysine biosynthesis (AAA pathway)	amino_acid_biosynthesis	fungi/euglenoids/Thermus	textbook		Via alpha-aminoadipate
Methionine biosynthesis	amino_acid_biosynthesis	bacteria/plants	textbook		Homocysteine + methyl donor
Phenylalanine biosynthesis	amino_acid_biosynthesis	bacteria/plants/fungi	textbook		From chorismate via prephenate
Proline biosynthesis (glutamate route)	amino_acid_biosynthesis	universal	textbook		Glutamate -> P5C -> proline
Proline biosynthesis (ornithine route)	amino_acid_biosynthesis	fungi/some bacteria	textbook		Ornithine transaminase
Serine biosynthesis (phosphorylated pathway)	amino_acid_biosynthesis	universal	textbook		From 3-phosphoglycerate
Threonine biosynthesis	amino_acid_biosynthesis	bacteria/plants/fungi	textbook		From aspartate via homoserine
Tryptophan biosynthesis	amino_acid_biosynthesis	bacteria/plants/fungi	textbook		From chorismate + PRPP
Tyrosine biosynthesis	amino_acid_biosynthesis	bacteria/plants/fungi	textbook		From chorismate via prephenate/arogenate
Valine biosynthesis	amino_acid_biosynthesis	bacteria/plants/fungi	textbook		From pyruvate via 2-oxoisovalerate
Shikimate pathway	amino_acid_biosynthesis	bacteria/plants/fungi	textbook		PEP + E4P -> chorismate
Selenocysteine biosynthesis	amino_acid_biosynthesis	universal	textbook		Sec-tRNA pathway
Pyrrolysine biosynthesis	amino_acid_biosynthesis	methanogenic archaea	textbook		22nd amino acid
Purine de novo biosynthesis	nucleotide_biosynthesis	universal	textbook		IMP from PRPP
Pyrimidine de novo biosynthesis	nucleotide_biosynthesis	universal	textbook		UMP via carbamoyl-phosphate
Purine salvage	nucleotide_biosynthesis	universal	textbook		HGPRT/APRT
Pyrimidine salvage	nucleotide_biosynthesis	universal	textbook		Uridine kinase etc.
Deoxyribonucleotide biosynthesis (NDP reduction)	nucleotide_biosynthesis	universal	textbook		Ribonucleotide reductase
Thymidylate biosynthesis (ThyA)	nucleotide_biosynthesis	universal	textbook		dUMP -> dTMP
Thymidylate biosynthesis (ThyX)	nucleotide_biosynthesis	Mycobacterium/Helicobacter	textbook		Flavin-dependent alternate
NAD biosynthesis (de novo, aspartate)	cofactor_biosynthesis	bacteria/plants	textbook		From aspartate + DHAP
NAD biosynthesis (de novo, tryptophan)	cofactor_biosynthesis	fungi/animals	textbook		Kynurenine pathway
NAD salvage	cofactor_biosynthesis	universal	textbook		Nicotinamide/nicotinate
FAD biosynthesis	cofactor_biosynthesis	universal	textbook		Riboflavin -> FMN -> FAD
Riboflavin biosynthesis	cofactor_biosynthesis	bacteria/plants/fungi	textbook		From GTP + ribulose-5P
Coenzyme A biosynthesis	cofactor_biosynthesis	universal	textbook		From pantothenate + cysteine
Pantothenate biosynthesis	cofactor_biosynthesis	bacteria/plants/fungi	textbook		From valine precursors
Thiamine biosynthesis	cofactor_biosynthesis	bacteria/plants/fungi	textbook		HMP + THZ moieties
Pyridoxal 5-phosphate biosynthesis (DXP-dependent)	cofactor_biosynthesis	E. coli	textbook		From deoxyxylulose-5P + 4-HTP
Pyridoxal 5-phosphate biosynthesis (DXP-independent)	cofactor_biosynthesis	most bacteria/plants/archaea	textbook		Pdx1/Pdx2 route
Biotin biosynthesis	cofactor_biosynthesis	bacteria/plants	textbook		Pimelate -> KAPA -> DAPA -> DTB -> biotin
Tetrahydrofolate biosynthesis	cofactor_biosynthesis	bacteria/plants	textbook		GTP -> dihydropterin -> THF
Cobalamin biosynthesis (aerobic)	cofactor_biosynthesis	Pseudomonas	textbook		Oxygen-dependent corrin ring insertion
Cobalamin biosynthesis (anaerobic)	cofactor_biosynthesis	Salmonella/Clostridium	textbook		Early cobalt insertion
Cobalamin salvage	cofactor_biosynthesis	bacteria/archaea	textbook		Cobinamide -> adenosylcobalamin
Heme biosynthesis (classical/protoporphyrin)	cofactor_biosynthesis	aerobes/eukaryotes	textbook		From ALA; protoporphyrin IX
Heme biosynthesis (alternative/siroheme-dependent)	cofactor_biosynthesis	sulfate reducers/archaea	textbook		Via siroheme + coproheme
Siroheme biosynthesis	cofactor_biosynthesis	universal	textbook		Uroporphyrinogen -> siroheme
Chlorophyll a biosynthesis	cofactor_biosynthesis	plants/cyanobacteria	textbook		Branch of tetrapyrrole pathway
Bacteriochlorophyll biosynthesis	cofactor_biosynthesis	anoxygenic phototrophs	textbook		Bchl a/b/c/d/e
Ubiquinone biosynthesis	cofactor_biosynthesis	aerobes	textbook		Q-8 in E. coli
Menaquinone biosynthesis (classical)	cofactor_biosynthesis	bacteria	textbook		MenA-H chorismate pathway
Menaquinone biosynthesis (futalosine)	cofactor_biosynthesis	Helicobacter/Streptomyces	textbook		Alternative MK route
Plastoquinone biosynthesis	cofactor_biosynthesis	plants/cyanobacteria	textbook		PQ-9
Phylloquinone biosynthesis	cofactor_biosynthesis	plants/cyanobacteria	textbook		Vitamin K1
Tocopherol biosynthesis	cofactor_biosynthesis	plants/cyanobacteria	textbook		Alpha-tocopherol
Molybdopterin biosynthesis	cofactor_biosynthesis	universal	textbook		MPT/Moco; precursor Z
Tungstopterin biosynthesis	cofactor_biosynthesis	archaea/hyperthermophiles	textbook		W-containing variant
Lipoic acid biosynthesis	cofactor_biosynthesis	bacteria/mitochondria	textbook		Octanoyl-ACP -> lipoate
Pyrroloquinoline quinone biosynthesis	cofactor_biosynthesis	methylotrophs	textbook		PQQ
Coenzyme F420 biosynthesis	cofactor_biosynthesis	methanogens/actinomycetes	textbook		Deazaflavin cofactor
Coenzyme M biosynthesis	cofactor_biosynthesis	methanogens	textbook		HS-CoM; terminal methyl carrier
Coenzyme B biosynthesis	cofactor_biosynthesis	methanogens	textbook		Homocysteinyl-threonine phosphate
Methanofuran biosynthesis	cofactor_biosynthesis	methanogens	textbook		CHO acceptor in methanogenesis
Tetrahydromethanopterin biosynthesis	cofactor_biosynthesis	methanogens	textbook		H4MPT
Factor F430 biosynthesis	cofactor_biosynthesis	methanogens	textbook		Ni tetrapyrrole
Queuosine biosynthesis	cofactor_biosynthesis	bacteria	textbook		Hypermodified tRNA nucleoside
Wyosine biosynthesis	cofactor_biosynthesis	archaea/eukarya	textbook		tRNA-Phe modification
MEP/DOXP isoprenoid pathway	isoprenoid	bacteria/plastids	textbook		Non-mevalonate
Mevalonate isoprenoid pathway	isoprenoid	eukarya/archaea/some bacteria	textbook		HMG-CoA route
Archaeal mevalonate pathway (alternate)	isoprenoid	archaea	textbook		Diverged decarboxylation step
Farnesyl diphosphate biosynthesis	isoprenoid	universal	textbook		C15 prenyl donor
Geranylgeranyl diphosphate biosynthesis	isoprenoid	universal	textbook		C20 prenyl donor
Hopanoid biosynthesis	isoprenoid	bacteria	textbook		Squalene -> hopanoids
Sterol biosynthesis (lanosterol route)	isoprenoid	animals/fungi	textbook		Cholesterol/ergosterol
Sterol biosynthesis (cycloartenol route)	isoprenoid	plants/some protists	textbook		
Carotenoid biosynthesis	isoprenoid	plants/bacteria/archaea	textbook		From GGPP; lycopene/beta-carotene
Type II fatty acid biosynthesis (FAS II)	lipid	bacteria/plastids	textbook		Dissociated enzymes; malonyl-ACP
Type I fatty acid biosynthesis (FAS I)	lipid	animals/fungi	textbook		Single multi-domain polypeptide
Beta-oxidation (aerobic)	lipid	universal	textbook		Acyl-CoA -> acetyl-CoA
Beta-oxidation (anaerobic)	lipid	Clostridium/Syntrophomonas	textbook		With electron-confurcation
Alpha-oxidation	lipid	plants/animals (peroxisomal)	textbook		Branched/odd-chain FA
Omega-oxidation	lipid	bacteria/fungi/animals	textbook		Terminal methyl oxidation
Phosphatidylethanolamine biosynthesis	lipid	universal	textbook		CDP-diacylglycerol pathway
Phosphatidylglycerol biosynthesis	lipid	universal	textbook		
Cardiolipin biosynthesis	lipid	bacteria/mitochondria	textbook		
Archaeal ether-lipid (archaeol) biosynthesis	lipid	archaea	textbook		Isoprenoid ether lipids
Tetraether (caldarchaeol) biosynthesis	lipid	Crenarchaeota	textbook		Monolayer membranes
Peptidoglycan biosynthesis	cell_envelope	bacteria	textbook		UDP-GlcNAc/MurNAc pentapeptide
Pseudopeptidoglycan biosynthesis	cell_envelope	Methanobacteriales	textbook		Pseudomurein
S-layer glycoprotein biosynthesis	cell_envelope	archaea/bacteria	textbook		
Lipopolysaccharide (lipid A) biosynthesis	cell_envelope	gram-negative bacteria	textbook		Raetz pathway
Lipopolysaccharide core biosynthesis	cell_envelope	gram-negative bacteria	textbook		Kdo/heptose inner/outer core
O-antigen biosynthesis	cell_envelope	gram-negative bacteria	textbook		Wzy-dependent/Wzx
Wall teichoic acid biosynthesis	cell_envelope	gram-positive bacteria	textbook		
Lipoteichoic acid biosynthesis	cell_envelope	gram-positive bacteria	textbook		
Mycolic acid biosynthesis	cell_envelope	mycobacteria/corynebacteria	textbook		
Capsular polysaccharide biosynthesis	cell_envelope	bacteria	textbook		Group 1/2/3/4 pathways
Aromatic ring cleavage (ortho)	degradation	bacteria	textbook		Intradiol dioxygenases
Aromatic ring cleavage (meta)	degradation	bacteria	textbook		Extradiol dioxygenases
Benzoate degradation (aerobic)	degradation	Pseudomonas	textbook		Via catechol
Benzoate degradation (anaerobic, benzoyl-CoA)	degradation	Rhodopseudomonas/Azoarcus	textbook		Birch-like reductive dearomatisation
Catechol degradation	degradation	bacteria	textbook		Ortho or meta cleavage
Protocatechuate degradation	degradation	bacteria	textbook		Ortho or meta
Homogentisate degradation	degradation	bacteria/animals	textbook		Tyrosine catabolism
Toluene degradation (aerobic, T4MO)	degradation	Pseudomonas	textbook		Toluene-4-monooxygenase
Toluene degradation (anaerobic)	degradation	Thauera/Azoarcus	textbook		Benzylsuccinate synthase
Naphthalene degradation	degradation	bacteria	textbook		Naphthalene dioxygenase
BTEX/phenol degradation	degradation	Pseudomonas	textbook		
Polycyclic aromatic hydrocarbon degradation	degradation	bacteria/fungi	textbook		
Aliphatic alkane degradation	degradation	bacteria/archaea	textbook		AlkB/CYP153
Cyclohexane degradation	degradation	bacteria	textbook		
Lignin degradation	degradation	fungi/bacteria	textbook		Laccases/peroxidases
Cellulose degradation	degradation	bacteria/fungi	textbook		Cellulosome/cellulases
Hemicellulose (xylan) degradation	degradation	bacteria/fungi	textbook		
Chitin degradation	degradation	bacteria/fungi	textbook		Chitinases
Starch degradation	degradation	universal	textbook		Amylases
Glycogen degradation	degradation	universal	textbook		Glycogen phosphorylase
Trehalose degradation	degradation	universal	textbook		TreA/TreC
Sucrose degradation	degradation	universal	textbook		Invertase or sucrose phosphorylase
Cellobiose degradation	degradation	bacteria/fungi	textbook		Beta-glucosidase
Maltose degradation	degradation	universal	textbook		
Mannose degradation	degradation	universal	textbook		
Rhamnose degradation	degradation	bacteria	textbook		
Fucose degradation	degradation	bacteria	textbook		
Galactose degradation (Leloir)	degradation	universal	textbook		GalT; galactose -> glucose-1P
